model,year,price,mileage,tax,mpg,engineSize,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,Make_BMW,Make_Ford,Make_Hyundai,Make_audi,Make_skoda,Make_toyota,Make_vw
43,2016.0,8490.0,35000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2016.0,12490.0,37000.0,145.0,54.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2014.0,5990.0,58000.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2015.0,6490.0,62000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,6990.0,45000.0,20.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2016.0,7990.0,28000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,9500.0,46000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,8490.0,62000.0,20.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,7990.0,80000.0,20.0,68.9,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2016.0,8990.0,64000.0,30.0,64.2,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2014.0,9490.0,47000.0,200.0,47.1,2.2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,7990.0,32000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2010.0,7490.0,54000.0,325.0,30.4,2.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2017.0,9990.0,49000.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,4490.0,51000.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,10990.0,23000.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2014.0,8990.0,40000.0,125.0,53.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2015.0,8990.0,57000.0,125.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2013.0,9490.0,67000.0,235.0,39.2,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2017.0,13500.0,33841.0,30.0,64.2,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,9600.0,24257.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,10800.0,33264.0,145.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2014.0,9000.0,26460.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2013.0,7990.0,91000.0,200.0,45.6,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,5490.0,65000.0,0.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2015.0,6990.0,48000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,10490.0,34000.0,20.0,70.6,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2018.0,11900.0,15074.0,145.0,48.7,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2013.0,7300.0,48881.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,14300.0,1625.0,145.0,58.9,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2015.0,7990.0,67000.0,0.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2015.0,12490.0,29000.0,145.0,52.3,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,9490.0,26000.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2019.0,18800.0,8579.0,145.0,39.2,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2019.0,17700.0,4899.0,145.0,45.6,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2015.0,9490.0,18000.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,6990.0,32000.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,6490.0,44000.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,10490.0,50000.0,20.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,10490.0,29000.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,9490.0,38000.0,30.0,64.2,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,5990.0,73000.0,145.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2016.0,10490.0,69000.0,30.0,64.2,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,7490.0,58000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2015.0,6490.0,69000.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2015.0,10990.0,47000.0,200.0,41.5,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
64,2014.0,3334.0,31935.0,30.0,57.7,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2018.0,14399.0,26793.0,145.0,45.6,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2014.0,7747.0,29982.0,160.0,44.8,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,9657.0,9281.0,160.0,44.8,1.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100,2016.0,15499.0,45018.0,125.0,56.5,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,15490.0,23000.0,145.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2017.0,12227.0,51904.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2014.0,7999.0,45918.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26,2015.0,7999.0,34318.0,20.0,68.9,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2014.0,8990.0,50000.0,145.0,53.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2018.0,8490.0,12000.0,145.0,64.2,1.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,5490.0,68000.0,0.0,88.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2018.0,19999.0,7918.0,145.0,41.5,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2014.0,8449.0,58671.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,9999.0,32000.0,0.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,5750.0,73000.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,4990.0,45000.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2016.0,11499.0,38693.0,125.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,2016.0,7636.0,21471.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2016.0,9799.0,37020.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,2016.0,8599.0,21091.0,0.0,74.4,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2015.0,12999.0,48542.0,20.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,12999.0,51438.0,235.0,38.2,2.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26,2015.0,9546.0,38080.0,30.0,64.2,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,9799.0,22333.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2013.0,6799.0,45194.0,160.0,44.8,1.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,12999.0,7706.0,145.0,54.3,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2011.0,5176.0,50234.0,20.0,68.9,1.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2013.0,6412.0,32166.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2015.0,12500.0,58150.0,150.0,54.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,7800.0,34257.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2014.0,4395.0,83780.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2012.0,4795.0,73626.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,7500.0,82955.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,7699.0,24983.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26,2016.0,9999.0,17698.0,20.0,68.9,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,18250.0,3492.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,16525.0,3220.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2018.0,14525.0,9534.0,145.0,48.7,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2018.0,14575.0,10999.0,145.0,48.7,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26,2016.0,8899.0,44336.0,20.0,64.2,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,9632.0,18814.0,20.0,62.8,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,8503.0,13080.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2016.0,7842.0,71364.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2018.0,18890.0,1454.0,145.0,41.5,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2019.0,17199.0,3305.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,17999.0,4134.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,17999.0,5491.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,17499.0,1986.0,145.0,62.8,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,8439.0,19764.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,9399.0,31824.0,145.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,8495.0,40746.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,10400.0,26403.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,9500.0,29512.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2016.0,11200.0,38635.0,0.0,74.3,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,11400.0,18342.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,8100.0,26605.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,11300.0,32139.0,145.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2016.0,9126.0,38670.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,9511.0,19276.0,20.0,60.1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,10780.0,16711.0,145.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,11512.0,13146.0,145.0,88.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2019.0,16199.0,11154.0,145.0,34.4,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100,2016.0,16999.0,40166.0,145.0,52.3,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,13395.0,13338.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2014.0,7552.0,26219.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,9033.0,13454.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100,2016.0,16399.0,24886.0,125.0,56.5,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2015.0,13731.0,29000.0,145.0,54.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,2011.0,2650.0,30475.0,30.0,57.7,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2019.0,18917.0,7968.0,145.0,40.3,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,8899.0,36512.0,145.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,8250.0,13838.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2009.0,5450.0,45000.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,7999.0,40000.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2012.0,5650.0,64000.0,145.0,48.7,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37,2015.0,8450.0,41000.0,125.0,53.3,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2005.0,675.0,97000.0,205.0,48.7,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2012.0,6500.0,66100.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,12128.0,21399.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,12270.0,18866.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,10299.0,38286.0,30.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2016.0,12454.0,35755.0,125.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,8500.0,29368.0,20.0,62.8,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37,2017.0,9399.0,15285.0,145.0,44.8,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
64,2015.0,4749.0,32897.0,30.0,57.7,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2016.0,9999.0,27169.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,11495.0,9719.0,0.0,78.5,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2013.0,6545.0,47738.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2014.0,7499.0,20798.0,30.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2012.0,5366.0,54754.0,145.0,48.7,1.4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2016.0,10249.0,24087.0,30.0,58.9,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,18200.0,5184.0,145.0,70.6,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,16125.0,1388.0,145.0,51.4,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,2016.0,8999.0,8629.0,0.0,74.4,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2016.0,19400.0,11655.0,160.0,48.7,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26,2016.0,9265.0,33092.0,20.0,68.9,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2016.0,10099.0,17621.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,9271.0,30160.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,8225.0,33786.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47,2017.0,17999.0,34036.0,125.0,56.5,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2011.0,6499.0,48718.0,200.0,40.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,9999.0,39198.0,145.0,74.3,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2019.0,17999.0,3824.0,145.0,64.2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2016.0,9268.0,42619.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2018.0,14650.0,11144.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2019.0,13475.0,7669.0,145.0,67.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,9999.0,27343.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,6789.0,24162.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2016.0,10999.0,54347.0,125.0,57.7,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,8390.0,52352.0,20.0,68.9,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,8466.0,8454.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100,2016.0,15199.0,22589.0,125.0,56.5,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,11999.0,18153.0,145.0,51.4,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2018.0,14399.0,28201.0,145.0,45.6,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26,2016.0,9399.0,35724.0,20.0,64.2,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47,2017.0,19223.0,8204.0,145.0,56.5,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,8699.0,42013.0,145.0,62.8,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,18899.0,11010.0,145.0,41.5,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,10671.0,36013.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,2015.0,8299.0,84637.0,20.0,68.9,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2015.0,6980.0,28329.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2019.0,17999.0,1291.0,145.0,62.8,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,7599.0,15385.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,11489.0,26549.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,9643.0,29842.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,17451.0,14584.0,145.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,7432.0,32500.0,30.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,11695.0,21502.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,11649.0,23765.0,145.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,10752.0,22936.0,145.0,60.1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,10499.0,23077.0,145.0,60.1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,7499.0,49636.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,9799.0,28024.0,0.0,74.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2014.0,7673.0,30093.0,160.0,44.8,1.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2016.0,9999.0,28772.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,7446.0,26513.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77,2012.0,7499.0,28139.0,160.0,50.4,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2015.0,8669.0,16925.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,6799.0,43670.0,0.0,88.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,7744.0,22692.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2018.0,10798.0,14678.0,145.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2016.0,9999.0,31860.0,30.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2015.0,8284.0,11498.0,0.0,88.3,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2017.0,7849.0,19298.0,145.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,12764.0,15900.0,145.0,58.9,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,7999.0,19581.0,145.0,47.9,1.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,8574.0,12620.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2018.0,9698.0,14961.0,145.0,55.4,1.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,9191.0,10729.0,145.0,64.2,1.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2018.0,17923.0,19908.0,145.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,7058.0,15140.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2016.0,11499.0,19436.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2018.0,12995.0,18670.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2017.0,11295.0,19337.0,145.0,60.1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2017.0,14250.0,26814.0,160.0,45.6,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,2016.0,13699.0,33338.0,125.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2015.0,9880.0,37666.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2013.0,7182.0,56984.0,20.0,67.3,1.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2016.0,8490.0,20587.0,20.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2016.0,13890.0,35842.0,20.0,67.3,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2015.0,13590.0,19673.0,150.0,52.3,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2018.0,12999.0,34592.0,145.0,58.9,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70,2016.0,12999.0,36061.0,125.0,60.1,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2014.0,6499.0,30876.0,0.0,76.4,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2016.0,7541.0,14299.0,125.0,54.3,1.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52,2017.0,24500.0,9000.0,145.0,64.2,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2016.0,8690.0,16838.0,160.0,44.8,1.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2013.0,5995.0,58610.0,145.0,47.9,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2015.0,7390.0,36236.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2019.0,12790.0,10824.0,145.0,58.9,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42,2017.0,7990.0,24003.0,145.0,64.2,1.1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26,2018.0,12699.0,8702.0,145.0,55.4,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45,2011.0,3999.0,35006.0,200.0,42.8,1.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2013.0,6143.0,40428.0,20.0,58.9,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2015.0,12942.0,30768.0,200.0,41.5,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,2015.0,6999.0,50123.0,30.0,55.4,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,2016.0,11499.0,24845.0,20.0,70.6,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2017.0,11899.0,17445.0,145.0,60.1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51,2013.0,6826.0,60037.0,160.0,48.7,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
